name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Chaguanas,2005-06-04,89.8,6.095999999999999,16.1,102.9,1011.2,91.7,6.6,219.78666666666666,18.98,20559,66328,1,30.1,24.1,26.4,36.3,24.1,28.3,24.6
Chaguanas,2005-06-05,83.8,5.8928,9.2,103.2,1011.6,90.0,8.4,191.91333333333333,16.533333333333335,20564,66344,1,31.1,25.7,28.1,39.3,25.7,31.8,25.0
Chaguanas,2005-06-06,88.4,2.0065999999999997,9.2,88.0,1011.7,90.0,7.8,201.88666666666668,17.453333333333333,20569,66361,1,31.1,25.1,26.9,37.9,25.1,29.2,24.8
Chaguanas,2005-06-07,92.0,14.1986,5.8,152.9,1010.9,90.4,7.6,220.2866666666667,18.98,20575,66377,1,30.1,24.1,25.8,35.2,24.1,26.9,24.4
Chaguanas,2005-06-08,86.9,7.899399999999999,9.2,73.3,1011.2,86.4,7.8,216.25333333333336,18.686666666666667,20581,66393,1,31.1,23.1,26.5,39.3,23.1,28.9,24.0
Chaguanas,2005-06-09,82.0,0.0,15.0,96.3,1012.2,74.1,8.7,226.53333333333333,19.506666666666668,20589,66409,0,32.1,23.1,27.4,38.1,23.1,30.3,23.8
Chaguanas,2005-06-10,84.5,0.7874,8.1,113.6,1011.9,90.0,8.0,214.48666666666668,18.493333333333332,20596,66425,1,32.1,25.1,28.1,39.3,25.1,31.7,25.1
Chaguanas,2005-06-11,78.9,0.0,10.3,100.0,1011.4,89.6,9.7,213.72,18.426666666666666,20604,66441,0,33.2,25.1,28.7,39.4,25.1,31.9,24.3
Chaguanas,2005-06-12,80.3,0.0,13.9,104.7,1011.7,85.0,8.2,225.53333333333333,19.433333333333334,20613,66457,0,33.1,25.1,28.4,39.5,25.1,32.2,24.6
Chaguanas,2005-06-13,92.2,12.877799999999999,13.9,137.5,1011.6,88.3,6.5,202.34,17.433333333333334,20623,66472,1,30.1,25.1,26.4,36.4,25.1,27.7,25.0
Chaguanas,2005-06-14,89.8,13.8938,9.2,96.7,1011.4,77.9,6.8,226.63333333333333,19.533333333333335,20633,66488,1,32.1,24.7,27.2,40.8,24.7,30.3,25.3
Chaguanas,2005-06-15,78.0,0.0,13.9,87.7,1012.3,79.3,8.0,193.14666666666665,16.666666666666668,20643,66503,0,32.3,26.1,29.1,39.2,26.1,33.4,24.7
Chaguanas,2005-06-16,81.0,0.0,16.1,80.7,1013.2,70.4,9.4,209.57333333333332,18.073333333333334,20654,66517,0,33.3,25.8,28.7,40.7,25.8,32.6,24.9
Chaguanas,2005-06-17,80.0,0.0,13.9,84.3,1013.0,40.8,8.6,204.21999999999997,17.626666666666665,20665,66532,0,33.1,25.1,28.8,39.4,25.1,32.7,24.7
Chaguanas,2005-06-18,85.8,4.0893999999999995,13.9,76.6,1013.0,66.1,6.7,192.30666666666667,16.593333333333334,20677,66546,1,32.1,25.8,27.8,38.3,25.8,31.1,25.1
Chaguanas,2005-06-19,89.7,18.7198,15.0,79.4,1012.0,90.5,6.1,193.28,16.7,20689,66560,1,30.1,25.1,27.0,36.3,25.1,29.2,25.1
Chaguanas,2005-06-20,91.5,26.212799999999998,11.4,71.4,1011.9,84.6,5.9,193.84666666666666,16.733333333333334,20702,66573,1,31.1,24.7,26.6,37.9,24.7,28.3,25.0
Chaguanas,2005-06-21,82.2,0.0,17.2,93.5,1013.4,69.2,8.3,208.22,18.013333333333332,20714,66586,0,32.1,24.1,28.1,39.2,24.1,31.8,24.6
Chaguanas,2005-06-22,89.6,2.9972,11.4,81.3,1013.6,78.3,7.1,220.51333333333332,19.040000000000003,20728,66599,1,30.1,24.8,26.1,35.2,24.8,27.2,24.2
Chaguanas,2005-06-23,86.3,2.9972,16.1,90.2,1014.2,76.5,8.3,205.09333333333333,17.69333333333333,20741,66611,1,30.7,24.1,26.6,36.1,24.1,28.3,24.0
Chaguanas,2005-06-24,93.9,0.0,0.0,90.2,1014.6,90.0,7.5,210.9466666666667,18.206666666666667,20755,66622,0,28.8,25.1,26.1,34.9,25.1,26.8,25.1
Chaguanas,2005-06-26,71.7,0.0,17.2,79.1,1012.7,45.0,8.5,221.05333333333334,19.09333333333333,20784,66644,0,32.6,26.1,29.6,38.1,26.1,33.4,23.7
Chaguanas,2005-06-27,80.6,0.9905999999999999,15.0,83.7,1013.0,86.3,7.2,214.66666666666666,18.526666666666664,20798,66654,1,31.1,24.8,28.0,36.7,24.8,31.0,24.2
Chaguanas,2005-06-28,87.9,5.6133999999999995,13.9,90.1,1012.0,88.2,7.2,210.45333333333335,18.12,20813,66664,1,32.1,24.8,27.2,40.8,24.8,30.2,24.9
Chaguanas,2005-06-29,87.3,0.508,13.9,81.9,1012.4,89.1,7.0,195.68666666666667,16.88,20828,66673,1,31.1,24.1,27.1,36.7,24.1,29.6,24.7
Chaguanas,2005-06-30,86.0,18.008599999999998,17.2,75.4,1013.8,90.0,6.0,187.88,16.206666666666667,20843,66681,1,31.8,24.1,27.3,37.3,24.1,29.6,24.5
Chaguanas,2005-07-01,77.9,0.3048,17.2,76.3,1014.2,60.0,6.4,182.46,15.726666666666667,20858,66689,1,33.1,25.1,28.6,39.4,25.1,31.7,24.1
Chaguanas,2005-07-02,76.7,0.0,16.1,72.5,1014.0,51.7,7.0,225.76000000000002,19.459999999999997,20874,66696,0,33.1,24.1,28.3,38.2,24.1,30.9,23.4
Chaguanas,2005-07-03,86.6,2.9972,12.8,352.3,1013.0,72.9,5.9,227.79333333333335,19.686666666666667,20889,66703,1,33.1,23.6,26.8,39.4,23.6,28.5,24.2
Chaguanas,2005-07-04,92.8,18.084799999999998,11.4,158.9,1012.6,92.5,5.9,206.75333333333336,17.84,20904,66709,1,31.1,24.1,25.6,37.9,24.1,26.6,24.3
Chaguanas,2005-07-05,88.2,13.9954,11.4,97.3,1014.1,83.8,7.7,207.7133333333333,17.926666666666666,20920,66714,1,30.1,24.1,26.2,35.2,24.1,27.7,23.9
Chaguanas,2005-07-06,85.0,2.3114,8.1,106.0,1014.8,86.5,7.5,195.76666666666668,16.893333333333334,20935,66718,1,30.1,24.7,26.8,34.7,24.7,28.4,23.9
Chaguanas,2005-07-07,86.4,4.013199999999999,11.4,114.5,1015.2,69.2,7.5,229.92666666666668,19.853333333333335,20951,66722,1,31.1,23.1,26.7,39.3,23.1,29.2,24.1
Chaguanas,2005-07-08,87.3,2.0065999999999997,12.8,87.0,1014.6,82.5,7.6,211.62666666666667,18.240000000000002,20966,66725,1,30.1,23.8,26.1,34.3,23.8,27.3,23.7
Chaguanas,2005-07-09,90.3,2.9972,11.4,91.3,1014.1,89.2,7.4,195.68666666666667,16.84,20981,66727,1,28.3,24.1,25.9,32.8,24.1,27.1,24.1
Chaguanas,2005-07-10,88.7,17.5006,12.8,99.6,1014.7,90.0,5.6,207.02666666666667,17.853333333333335,20997,66729,1,30.3,23.1,25.7,35.3,23.1,26.9,23.5
Chaguanas,2005-07-11,82.6,0.0,18.3,91.3,1014.1,82.5,6.9,211.59333333333333,18.246666666666666,21012,66730,0,31.3,22.7,27.1,36.7,22.7,29.4,23.6
Chaguanas,2005-07-12,77.1,0.0,11.4,97.8,1014.1,56.5,8.3,198.24666666666664,17.086666666666666,21027,66730,0,33.2,24.1,28.0,38.2,24.1,30.1,23.2
Chaguanas,2005-07-13,85.9,0.0,15.0,262.5,1011.5,73.9,6.2,203.84,17.6,21042,66729,0,31.1,22.1,25.9,36.7,22.1,27.4,23.2
Chaguanas,2005-07-14,88.0,117.60199999999999,11.4,93.0,1011.6,94.8,6.5,209.78,18.113333333333333,21056,66727,1,31.1,22.1,26.2,36.7,22.1,27.7,23.8
Chaguanas,2005-07-15,78.5,0.0,17.2,74.0,1012.1,66.5,7.2,194.45333333333335,16.826666666666668,21071,66725,0,32.1,25.1,28.0,36.9,25.1,30.5,23.6
Chaguanas,2005-07-16,75.3,0.3048,11.4,75.1,1012.5,42.9,7.0,216.06,18.586666666666666,21085,66722,1,33.2,24.1,28.4,38.2,24.1,30.9,23.2
Chaguanas,2005-07-17,81.2,0.0,11.4,71.5,1012.7,85.7,6.6,202.02,17.433333333333334,21099,66718,0,32.1,24.6,27.7,38.1,24.6,30.5,24.0
Chaguanas,2005-07-18,90.8,36.8046,15.0,96.3,1013.4,90.5,6.6,225.16666666666666,19.453333333333333,21113,66713,1,29.6,24.1,25.7,34.0,24.1,26.6,24.0
Chaguanas,2005-07-19,85.4,2.9972,12.8,96.1,1012.8,79.1,7.6,205.23999999999998,17.733333333333334,21126,66707,1,31.2,24.1,26.8,37.9,24.1,28.8,23.9
Chaguanas,2005-07-20,87.6,21.1074,11.4,91.7,1013.3,76.1,6.5,237.13333333333333,20.44,21140,66701,1,31.3,24.1,26.9,37.2,24.1,29.2,24.6
Chaguanas,2005-07-21,84.4,1.9811999999999999,16.1,68.9,1013.8,77.1,6.2,225.7133333333333,19.473333333333336,21153,66693,1,31.1,24.7,27.1,35.6,24.7,28.9,24.0
Chaguanas,2005-07-22,82.1,0.3048,11.4,83.8,1014.6,57.7,7.9,218.70666666666665,18.86,21165,66685,1,32.6,23.8,27.6,38.1,23.8,30.4,24.0
Chaguanas,2005-07-23,81.3,0.0,16.1,90.5,1014.3,63.5,7.5,223.15333333333334,19.19333333333333,21178,66676,0,32.2,25.1,28.2,37.9,25.1,31.4,24.4
Chaguanas,2005-07-24,88.1,2.0065999999999997,11.4,85.7,1013.5,83.2,6.8,216.83333333333334,18.7,21190,66666,1,29.1,24.8,26.8,34.7,24.8,29.1,24.6
Chaguanas,2005-07-25,82.5,0.508,9.2,89.9,1013.6,66.1,6.7,204.73999999999998,17.673333333333336,21202,66655,1,32.2,24.1,27.6,39.3,24.1,30.8,24.2
Chaguanas,2005-07-26,89.1,55.0926,8.1,182.7,1014.5,61.4,7.0,231.66,19.986666666666668,21213,66644,1,31.1,24.1,26.6,37.9,24.1,28.2,24.5
Chaguanas,2005-07-27,79.1,0.0,10.3,69.2,1014.4,49.6,9.0,204.00666666666666,17.56,21224,66631,0,33.1,24.1,28.3,39.4,24.1,31.3,23.9
Chaguanas,2005-07-28,77.6,0.3048,10.3,81.9,1013.8,36.4,7.9,199.33333333333334,17.2,21235,66618,1,34.1,24.1,28.7,40.7,24.1,31.9,24.0
Chaguanas,2005-07-29,83.3,7.112,11.4,96.9,1013.9,71.1,7.1,227.15333333333334,19.62,21245,66604,1,32.1,24.3,27.6,38.1,24.3,30.5,24.3
Chaguanas,2005-07-30,78.6,2.0065999999999997,11.4,77.9,1013.3,58.3,7.9,219.94,18.946666666666665,21255,66589,1,32.1,24.8,28.5,39.3,24.8,32.1,24.2
Chaguanas,2005-07-31,86.6,9.906,11.4,1.1,1012.7,88.7,7.8,224.07999999999998,19.3,21264,66574,1,31.7,24.1,26.6,36.4,24.1,27.9,24.0
Chaguanas,2005-08-01,81.1,2.9972,11.4,80.2,1012.9,59.6,8.4,203.1533333333333,17.553333333333335,21273,66557,1,32.1,23.7,27.9,39.3,23.7,31.4,24.2
Chaguanas,2005-08-02,86.7,12.496799999999999,12.8,70.8,1013.6,65.0,7.2,194.17333333333332,16.733333333333334,21282,66540,1,31.1,24.1,26.7,36.7,24.1,28.3,24.1
Chaguanas,2005-08-03,79.5,4.0893999999999995,15.0,63.7,1013.3,50.9,6.9,187.9,16.166666666666668,21290,66522,1,32.1,25.1,28.1,38.5,25.1,30.9,23.9
Chaguanas,2005-08-04,87.3,8.2042,13.9,54.2,1013.3,65.7,5.9,200.67999999999998,17.30666666666667,21298,66503,1,31.3,24.1,27.1,39.3,24.1,29.6,24.7
Chaguanas,2005-08-05,79.4,4.0893999999999995,19.5,56.5,1012.9,77.9,6.4,220.24666666666664,19.06,21306,66483,1,32.1,25.7,28.4,38.1,25.7,31.6,24.3
Chaguanas,2005-08-06,77.4,0.0,16.1,52.0,1012.8,44.6,7.0,239.64,20.71333333333333,21313,66462,0,33.1,24.1,28.4,39.3,24.1,31.4,23.7
Chaguanas,2005-08-07,77.9,0.0,12.8,63.7,1012.4,70.0,8.5,217.22666666666666,18.720000000000002,21319,66441,0,33.1,24.1,28.3,38.2,24.1,31.2,23.7
Chaguanas,2005-08-08,85.7,5.0038,9.2,68.5,1013.4,75.8,7.2,208.37333333333333,18.026666666666664,21326,66419,1,31.6,24.8,27.2,37.5,24.8,29.6,24.4
Chaguanas,2005-08-09,82.0,0.0,12.8,108.3,1013.9,54.2,8.4,211.56,18.233333333333334,21331,66396,0,33.1,23.8,27.7,39.4,23.8,30.7,24.1
Chaguanas,2005-08-10,89.4,42.9006,11.4,259.2,1014.5,70.8,7.5,219.58666666666667,18.92,21337,66373,1,31.1,24.1,25.9,37.9,24.1,27.2,24.0
Chaguanas,2005-08-11,90.1,21.081999999999997,9.2,62.8,1014.2,74.2,7.1,225.7133333333333,19.459999999999997,21342,66349,1,30.1,22.8,25.5,36.3,22.8,26.8,23.7
Chaguanas,2005-08-12,89.6,13.208,9.2,185.9,1013.1,57.1,7.5,220.18666666666667,18.98,21346,66324,1,33.1,23.1,26.6,39.4,23.1,28.6,24.6
Chaguanas,2005-08-13,87.6,9.906,17.2,94.4,1012.3,63.5,8.1,231.18666666666667,19.959999999999997,21351,66298,1,31.1,24.1,26.8,37.9,24.1,29.3,24.4
Chaguanas,2005-08-14,84.3,0.9905999999999999,12.8,84.3,1012.6,70.4,8.4,208.23333333333332,17.973333333333333,21354,66272,1,33.1,24.1,26.8,39.4,24.1,28.5,23.6
Chaguanas,2005-08-15,89.4,10.998199999999999,16.1,77.8,1013.6,82.2,7.0,205.55333333333334,17.746666666666666,21358,66245,1,29.6,23.1,25.9,34.5,23.1,27.4,23.9
Chaguanas,2005-08-16,84.7,0.0,13.9,101.4,1012.8,88.3,8.9,222.27333333333334,19.226666666666667,21361,66217,0,33.1,24.1,27.3,39.4,24.1,30.3,24.4
Chaguanas,2005-08-17,79.1,0.0,10.3,101.6,1012.3,60.4,9.2,221.7866666666667,19.153333333333332,21363,66189,0,33.1,24.1,28.2,39.4,24.1,31.1,23.9
Chaguanas,2005-08-18,77.9,0.0,13.9,92.9,1013.1,67.5,8.9,201.47333333333333,17.373333333333335,21365,66160,0,32.7,23.8,28.1,36.9,23.8,30.7,23.5
Chaguanas,2005-08-19,89.0,7.924799999999999,11.4,172.3,1014.6,75.2,7.6,205.5,17.759999999999998,21367,66131,1,29.7,24.8,26.6,35.4,24.8,28.6,24.6
Chaguanas,2005-08-20,80.5,0.0,11.4,93.1,1014.2,45.0,7.4,193.13333333333333,16.666666666666668,21369,66101,0,33.1,23.7,27.9,39.4,23.7,30.7,23.8
Chaguanas,2005-08-21,82.4,0.0,13.9,64.2,1012.0,63.0,6.4,203.62,17.646666666666665,21370,66070,0,33.1,23.8,27.4,38.2,23.8,29.8,23.8
Chaguanas,2005-08-22,87.4,20.802599999999998,13.9,302.7,1010.6,83.5,7.1,222.33333333333334,19.18,21371,66039,1,32.2,23.7,26.4,38.1,23.7,27.9,23.9
Chaguanas,2005-08-23,79.3,0.0,10.3,75.1,1011.2,47.9,7.2,192.65333333333334,16.66,21371,66007,0,33.1,24.1,28.1,38.2,24.1,31.1,23.8
Chaguanas,2005-08-24,81.8,0.508,13.9,73.8,1012.8,75.0,7.2,208.44,17.993333333333332,21371,65975,1,32.1,24.1,27.6,38.1,24.1,30.2,23.9
Chaguanas,2005-08-25,82.2,0.7874,16.1,91.7,1013.2,67.5,7.7,221.14666666666665,19.053333333333335,21371,65942,1,33.1,25.1,27.5,39.4,25.1,29.6,23.9
Chaguanas,2005-08-26,83.0,0.0,9.2,184.5,1011.6,48.3,8.6,218.76666666666668,18.873333333333335,21370,65909,0,33.1,23.1,27.2,40.7,23.1,30.1,23.8
Chaguanas,2005-08-27,79.5,0.0,11.4,113.2,1011.0,51.8,9.0,228.92000000000002,19.746666666666666,21370,65875,0,33.1,23.1,27.4,39.4,23.1,30.2,23.3
Chaguanas,2005-08-28,79.6,0.508,11.4,98.0,1011.2,46.7,9.0,224.68666666666667,19.38,21368,65841,1,34.1,24.1,28.2,40.7,24.1,31.4,24.1
Chaguanas,2005-08-29,78.2,0.0,10.3,84.7,1011.7,73.8,8.6,214.19333333333333,18.526666666666664,21367,65807,0,33.1,24.6,28.5,40.6,24.6,31.8,24.1
Chaguanas,2005-08-30,81.9,0.0,10.3,72.6,1012.2,75.0,9.1,208.14,17.966666666666665,21365,65772,0,33.1,24.6,27.6,39.4,24.6,29.8,24.0
Chaguanas,2005-08-31,77.5,0.0,18.3,75.0,1011.1,53.5,8.5,213.89333333333335,18.466666666666665,21363,65736,0,33.1,24.1,28.8,39.4,24.1,32.4,24.1
Chaguanas,2005-09-01,86.3,23.9014,12.8,103.5,1011.2,67.9,8.4,221.36,19.113333333333333,21361,65700,1,32.1,24.1,27.4,40.8,24.1,30.8,24.8
Chaguanas,2005-09-02,83.5,2.9972,12.8,106.6,1011.4,42.5,8.2,218.02,18.86,21359,65664,1,32.1,25.1,28.1,39.2,25.1,31.5,24.9
Chaguanas,2005-09-03,78.6,0.508,11.4,106.2,1012.0,43.6,7.1,195.36666666666667,16.87333333333333,21356,65628,1,33.1,24.1,28.4,39.4,24.1,31.2,23.9
Chaguanas,2005-09-04,77.3,0.0,15.0,98.9,1012.2,34.8,8.1,212.52,18.386666666666667,21353,65591,0,34.1,23.1,28.1,39.5,23.1,31.1,23.4
Chaguanas,2005-09-05,81.5,0.0,8.1,98.1,1011.8,66.5,7.5,221.26000000000002,19.12,21350,65554,0,32.1,24.1,27.3,38.1,24.1,29.8,23.7
Chaguanas,2005-09-06,78.6,0.0,12.8,99.5,1011.7,79.0,8.7,205.15333333333334,17.666666666666668,21347,65517,0,33.1,23.8,28.3,39.4,23.8,31.7,23.9
Chaguanas,2005-09-07,76.2,0.0,15.0,100.1,1012.5,57.5,8.3,215.44666666666666,18.60666666666667,21344,65480,0,34.1,25.1,29.0,40.7,25.1,32.3,24.1
Chaguanas,2005-09-08,77.7,0.0,11.4,86.1,1012.4,64.3,8.3,225.11333333333332,19.453333333333333,21341,65442,0,33.3,24.1,28.4,38.2,24.1,31.1,23.7
Chaguanas,2005-09-09,75.3,0.0,16.1,96.4,1012.5,60.4,8.3,224.62,19.386666666666667,21337,65404,0,34.2,25.1,29.1,40.7,25.1,32.3,23.8
Chaguanas,2005-09-10,74.5,0.0,12.8,103.0,1013.0,43.0,7.4,227.13333333333333,19.613333333333333,21333,65366,0,34.3,25.1,29.2,38.6,25.1,32.3,23.7
Chaguanas,2005-09-11,78.7,11.8872,13.9,107.7,1013.5,69.6,7.6,228.41333333333336,19.746666666666666,21329,65328,1,34.1,24.7,28.2,39.5,24.7,30.9,23.8
Chaguanas,2005-09-12,79.0,2.8194,15.0,99.6,1013.7,37.5,8.3,218.59333333333333,18.886666666666667,21326,65289,1,34.1,24.8,28.4,39.5,24.8,31.4,24.1
Chaguanas,2005-09-13,80.2,0.0,10.3,96.1,1013.1,53.9,6.6,207.14666666666665,17.860000000000003,21322,65251,0,33.7,24.1,28.1,39.4,24.1,30.8,23.9
Chaguanas,2005-09-14,78.9,0.0,11.4,99.5,1013.3,47.7,6.6,230.4,19.886666666666667,21318,65212,0,33.1,24.1,28.2,39.4,24.1,31.1,23.8
Chaguanas,2005-09-15,78.0,0.0,19.5,91.2,1013.1,81.7,6.9,224.42000000000002,19.40666666666667,21314,65173,0,33.1,25.1,28.4,38.2,25.1,31.4,23.9
Chaguanas,2005-09-16,78.2,0.0,34.4,67.1,1013.3,90.0,7.9,218.83333333333334,18.92,21310,65135,0,34.1,24.7,28.3,39.5,24.7,31.2,23.9
Chaguanas,2005-09-17,82.2,0.7874,11.4,267.8,1011.6,90.0,8.2,191.88,16.62,21306,65096,1,32.1,23.6,27.3,39.3,23.6,29.9,23.8
Chaguanas,2005-09-18,85.6,2.0065999999999997,13.9,81.3,1010.9,86.7,9.7,194.2133333333333,16.779999999999998,21302,65057,1,32.6,23.1,26.7,38.1,23.1,28.8,23.9
Chaguanas,2005-09-19,89.5,2.9972,6.9,95.6,1011.3,90.0,7.1,211.48,18.28666666666667,21298,65018,1,32.1,24.1,26.6,39.3,24.1,28.7,24.7
Chaguanas,2005-09-20,87.2,15.011399999999998,16.1,65.7,1011.3,85.0,7.3,215.26666666666668,18.633333333333333,21294,64980,1,31.8,24.7,27.2,40.5,24.7,30.3,24.8
Chaguanas,2005-09-21,89.4,59.181999999999995,19.5,302.8,1010.5,90.0,7.1,209.62,18.113333333333333,21290,64941,1,32.3,24.8,26.9,40.9,24.8,29.5,24.9
Chaguanas,2005-09-22,84.7,2.9972,11.4,90.5,1010.7,88.3,6.5,195.94666666666666,16.946666666666665,21286,64902,1,33.1,24.8,28.0,40.7,24.8,31.7,25.0
Chaguanas,2005-09-23,77.6,0.0,12.8,76.5,1011.4,52.1,8.1,208.16,18.026666666666664,21283,64864,0,34.3,25.1,29.0,40.2,25.1,32.6,24.3
Chaguanas,2005-09-24,84.8,0.0,16.1,80.4,1011.9,86.7,7.1,211.36666666666667,18.246666666666666,21279,64825,0,32.3,24.6,27.4,37.9,24.6,29.8,24.4
Chaguanas,2005-09-25,90.6,7.086600000000001,11.4,75.9,1012.1,83.6,7.3,216.24666666666664,18.68,21276,64787,1,31.1,23.7,25.9,37.9,23.7,27.3,24.2
Chaguanas,2005-09-26,82.2,4.5973999999999995,18.3,108.5,1011.5,72.1,7.9,210.36,18.18,21273,64749,1,32.1,23.7,27.6,39.3,23.7,30.3,24.0
Chaguanas,2005-09-27,83.4,0.0,16.1,96.5,1012.2,60.5,7.0,211.12666666666667,18.259999999999998,21270,64711,0,33.1,25.1,27.7,40.7,25.1,30.4,24.4
Chaguanas,2005-09-28,80.2,0.0,13.9,94.0,1012.1,83.8,7.9,222.59333333333333,19.19333333333333,21267,64674,0,33.1,25.1,28.4,39.4,25.1,32.1,24.4
Chaguanas,2005-09-29,81.0,0.0,12.8,98.6,1012.5,81.3,7.0,217.02,18.759999999999998,21264,64636,0,32.8,24.1,27.7,39.3,24.1,30.2,23.9
Chaguanas,2005-09-30,83.5,5.1054,8.1,21.2,1011.4,71.7,8.4,189.32666666666668,16.37333333333333,21262,64599,1,32.1,24.1,27.3,38.1,24.1,29.8,24.1
Chaguanas,2005-10-01,78.0,0.0,12.8,86.2,1010.7,50.6,8.9,213.26000000000002,18.453333333333333,21260,64563,0,33.1,23.1,28.2,39.4,23.1,31.6,23.7
Chaguanas,2005-10-02,77.1,36.093399999999995,9.2,93.3,1010.3,82.0,8.9,198.6,17.166666666666668,21258,64526,1,34.7,23.1,28.4,39.5,23.1,30.8,23.5
Chaguanas,2005-10-03,82.5,2.0065999999999997,10.3,187.2,1009.7,89.6,8.3,200.89333333333335,17.366666666666667,21256,64490,1,34.1,23.1,27.6,40.7,23.1,30.4,24.0
Chaguanas,2005-10-04,86.0,42.9006,13.9,91.8,1009.9,70.4,9.1,202.69333333333333,17.553333333333335,21255,64454,1,35.1,23.8,26.7,40.8,23.8,28.7,23.9
Chaguanas,2005-10-05,83.0,0.0,13.9,49.0,1010.7,85.0,7.7,190.43333333333334,16.453333333333333,21254,64419,0,34.1,23.8,27.6,40.7,23.8,30.8,24.2
Chaguanas,2005-10-06,76.9,0.0,11.4,88.6,1010.8,54.6,8.6,183.51333333333332,15.860000000000001,21253,64384,0,33.1,25.1,28.5,38.2,25.1,31.2,23.7
Chaguanas,2005-10-07,79.9,2.9972,12.8,85.9,1011.3,64.2,8.4,201.23999999999998,17.36,21253,64349,1,33.1,25.7,28.7,40.8,25.7,32.8,24.8
Chaguanas,2005-10-08,82.8,1.4986,11.4,106.4,1012.6,81.3,8.6,191.60666666666665,16.546666666666667,21253,64315,1,33.1,25.1,27.8,39.4,25.1,30.5,24.4
Chaguanas,2005-10-09,78.4,0.0,8.1,123.0,1012.6,88.3,9.2,192.2866666666667,16.64,21254,64281,0,33.1,24.3,28.2,39.3,24.3,30.9,23.7
Chaguanas,2005-10-10,80.1,0.0,9.2,177.8,1011.8,84.2,9.3,193.92000000000002,16.7,21255,64248,0,33.1,22.8,27.8,39.4,22.8,31.1,23.7
Chaguanas,2005-10-11,81.5,0.0,17.2,139.9,1011.3,90.0,8.7,206.79333333333335,17.846666666666668,21256,64216,0,34.1,24.1,27.6,39.4,24.1,29.7,23.8
Chaguanas,2005-10-12,82.4,2.9972,12.8,112.4,1010.8,70.9,10.5,213.56,18.453333333333333,21258,64184,1,34.1,24.1,27.4,39.8,24.1,29.4,23.8
Chaguanas,2005-10-13,83.0,0.0,10.3,114.4,1009.9,79.6,8.5,208.37333333333333,17.986666666666668,21260,64152,0,33.1,24.1,27.9,40.8,24.1,31.3,24.5
Chaguanas,2005-10-14,86.6,0.3048,15.0,102.2,1010.2,60.4,8.7,198.22666666666666,17.133333333333333,21263,64121,1,31.7,24.8,26.8,38.8,24.8,28.4,24.2
Chaguanas,2005-10-15,80.0,0.0,13.9,95.6,1009.5,56.3,8.8,208.76666666666668,18.026666666666664,21266,64091,0,33.1,24.1,28.3,39.3,24.1,31.4,24.2
Chaguanas,2005-10-16,78.0,0.0,11.4,88.8,1010.6,57.5,8.7,211.92000000000002,18.28666666666667,21269,64061,0,34.1,24.1,28.5,40.7,24.1,31.6,23.9
Chaguanas,2005-10-17,82.4,23.114,11.4,94.7,1011.3,90.8,8.6,189.11333333333332,16.38,21274,64032,1,31.1,23.6,26.9,35.6,23.6,29.0,23.5
Chaguanas,2005-10-18,79.9,0.0,11.4,91.8,1011.2,67.5,8.7,181.17333333333332,15.666666666666666,21278,64004,0,33.1,24.1,27.9,39.4,24.1,30.7,23.9
Chaguanas,2005-10-19,76.7,0.0,11.4,103.6,1011.5,39.6,8.9,176.68666666666667,15.22,21284,63977,0,34.1,23.1,28.1,38.4,23.1,30.5,23.2
Chaguanas,2005-10-20,88.2,8.102599999999999,17.2,82.7,1011.0,62.1,8.0,194.84,16.84,21290,63950,1,31.1,24.1,26.3,37.3,24.1,27.9,24.1
Chaguanas,2005-10-21,89.7,24.892,23.0,87.5,1011.0,81.7,7.2,199.64,17.259999999999998,21296,63924,1,30.7,24.1,25.9,36.8,24.1,27.3,24.1
Chaguanas,2005-10-22,83.6,0.0,13.9,98.3,1010.8,90.0,8.4,198.22,17.10666666666667,21303,63898,0,32.1,25.1,27.7,39.3,25.1,30.5,24.6
Chaguanas,2005-10-23,87.5,0.9905999999999999,12.8,93.1,1011.4,90.0,7.6,206.16666666666666,17.846666666666668,21311,63874,1,31.1,24.6,27.1,36.7,24.6,29.6,24.8
Chaguanas,2005-10-24,87.6,11.9126,20.8,92.3,1011.7,85.0,6.8,199.66,17.246666666666666,21319,63850,1,29.1,24.1,26.4,34.7,24.1,27.9,24.1
Chaguanas,2005-10-25,92.0,16.7894,12.8,81.1,1011.9,88.3,5.7,190.53333333333333,16.473333333333336,21328,63827,1,29.1,24.1,25.6,33.7,24.1,26.4,24.1
Chaguanas,2005-10-26,83.2,6.2992,13.9,71.2,1011.6,83.2,9.6,167.65333333333334,14.446666666666667,21337,63805,1,32.2,23.1,27.2,38.1,23.1,29.4,23.8
Chaguanas,2005-10-27,87.0,0.0,6.9,85.7,1010.9,90.9,9.0,184.50666666666666,15.96,21347,63784,0,30.1,23.7,26.7,36.3,23.7,28.9,24.3
Chaguanas,2005-10-28,85.8,4.699,16.1,92.7,1011.0,85.8,7.5,193.20666666666665,16.62666666666667,21358,63763,1,32.2,24.1,27.1,38.3,24.1,29.6,24.3
Chaguanas,2005-10-29,89.3,8.3058,11.4,87.9,1012.0,83.8,7.1,194.86666666666667,16.866666666666667,21369,63744,1,29.7,23.8,25.8,35.4,23.8,27.3,23.9
